Country,Date,State,Lat,Long,Deaths,New Deaths
New Zealand,2022-10-10,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-11,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-12,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-13,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-14,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-15,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-16,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-17,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-18,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-19,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-20,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-21,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-22,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-23,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-24,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-25,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-26,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-27,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-28,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-29,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-30,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-10-31,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-01,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-02,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-03,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-04,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-05,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-06,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-07,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-08,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-09,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-10,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-11,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-12,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-13,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-14,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-15,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-16,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-17,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-18,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-19,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-20,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-21,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-22,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-23,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-24,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-25,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-26,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-27,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-28,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-29,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-11-30,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-01,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-02,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-03,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-04,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-05,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-06,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-07,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-08,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-09,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-10,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-11,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-12,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-13,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-14,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-15,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-16,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-17,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-18,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-19,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-20,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-21,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-22,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-23,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-24,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-25,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-26,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-27,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-28,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-29,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-30,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2022-12-31,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-01,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-02,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-03,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-04,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-05,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-06,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-07,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-08,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-09,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-10,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-11,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-12,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-13,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-14,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-15,Cook IslandsNiue,-40.2911,-329.6449,1,0.0
New Zealand,2023-01-16,Cook IslandsNiue,-40.2911,-329.6449,2,1.0
New Zealand,2023-01-17,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-18,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-19,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-20,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-21,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-22,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-23,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-24,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-25,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-26,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-27,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-28,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-29,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-30,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-01-31,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-01,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-02,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-03,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-04,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-05,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-06,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-07,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-08,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-09,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-10,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-11,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-12,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-13,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-14,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-15,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-16,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-17,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-18,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-19,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-20,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-21,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-22,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-23,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-24,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-25,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-26,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-27,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-02-28,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-01,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-02,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-03,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-04,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-05,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-06,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-07,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-08,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
New Zealand,2023-03-09,Cook IslandsNiue,-40.2911,-329.6449,2,0.0
United Kingdom,2020-01-22,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-23,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-24,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-25,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-26,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-27,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-28,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-29,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-30,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-01-31,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-01,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-02,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-03,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-04,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-05,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-06,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-07,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-08,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-09,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-10,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-11,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-12,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-13,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-14,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-15,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-16,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-17,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-18,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-19,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-20,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-21,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-22,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-23,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-24,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-25,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-26,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-27,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-28,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-02-29,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-01,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-02,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-03,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-04,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-05,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-06,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-07,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-08,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-09,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-10,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-11,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-12,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
United Kingdom,2020-03-13,"AnguillaBermudaBritish Virgin IslandsCayman IslandsChannel IslandsFalkland Islands (Malvinas)GibraltarGuernseyIsle of ManJerseyMontserratPitcairn IslandsSaint Helena, Ascension and Tristan da CunhaTurks and Caicos Islands",280.990294,-626.894056,0,0.0
